feature1,feature2,feature3,target
62.143,1049.16,-1.062,236.259
35.671,29.771,-0.529,86.48
68.829,1497.475,-0.877,301.332
56.092,682.589,-0.094,202.9
8.44,467.033,-1.758,73.24
78.074,2324.717,-1.467,402.279
61.13,977.43,2.129,230.33
63.099,1099.118,-1.287,255.642
11.121,371.051,-1.097,65.313
36.58,31.415,1.837,86.085
30.293,-6.312,2.905,71.725
74.214,1945.65,-1.172,365.48
51.865,474.195,-0.368,169.964
65.998,1282.101,0.342,280.539
36.03,42.709,1.729,92.5
18.952,119.839,-0.987,61.782
44.812,204.693,-0.245,128.329
6.042,563.851,0.777,80.465
66.383,1326.848,0.435,277.89
50.901,445.253,-0.376,155.625
60.889,974.093,-0.134,238.159
29.008,30.124,-1.375,70.727
77.685,2278.017,-0.238,403.467
71.557,1717.053,-0.266,338.33
62.492,1034.429,0.232,231.745
16.376,188.278,-0.555,57.002
37.871,53.823,0.472,88.297
4.46,648.113,1.013,78.2
13.189,276.493,0.155,63.492
54.961,621.637,0.352,194.677
59.836,900.859,0.053,233.493
77.433,2251.485,0.0,391.229
26.74,9.04,-0.722,57.265
30.266,-10.286,0.316,70.748
38.095,48.781,-0.097,92.643
15.968,192.027,2.093,61.282
11.264,350.507,1.573,67.263
38.581,91.308,0.386,100.657
18.926,123.94,-0.763,61.902
53.915,581.769,-1.112,186.768
35.535,25.643,1.191,88.283
66.782,1341.035,0.263,277.597
56.321,683.141,0.48,200.771
25.677,11.436,-1.745,63.54
66.749,1371.739,0.927,288.817
64.576,1187.312,0.454,258.416
31.611,10.98,-1.11,77.822
23.778,29.685,-0.472,59.821
54.917,630.18,0.264,192.414
12.04,326.395,0.052,66.939
16.793,172.865,-0.292,54.233
1.582,807.197,-0.103,86.639
63.167,1093.504,-0.252,239.939
53.523,557.802,0.153,171.411
56.708,708.771,1.471,201.884
62.678,1055.569,-2.567,246.404
37.254,39.846,-0.237,90.549
45.931,255.508,0.177,134.65
12.044,338.21,0.296,68.817
10.048,399.687,-0.372,70.999
53.804,565.436,-1.757,183.426
38.217,70.371,0.328,102.369
45.654,258.097,1.727,213.843
61.435,990.347,-1.534,168.744
51.143,442.906,0.864,162.325
44.733,228.117,-0.329,121.978
45.177,234.64,-0.061,126.148
25.012,40.237,-1.053,63.362
3.435,707.552,-0.334,85.331
35.501,18.013,1.3,91.851
17.952,131.468,0.583,54.254
33.274,27.227,1.732,82.885
68.419,1493.244,1.177,295.137
19.481,108.85,0.439,60.765
5.606,591.239,1.744,126.567
23.229,60.456,0.439,56.904
24.194,22.64,0.828,63.816
53.291,533.542,-0.297,176.466
45.006,231.599,0.067,126.958
62.928,1080.304,-0.697,240.172
53.481,551.295,0.99,178.496
33.105,8.004,-1.178,80.475
65.308,1250.003,0.782,267.608
14.191,264.004,-0.191,64.203
2.794,741.058,1.171,86.256
8.114,485.446,0.751,75.108
58.066,767.22,1.821,212.612
37.488,55.587,0.731,88.15
13.74,255.94,-1.572,64.35
40.583,99.802,-0.067,104.142
13.033,279.109,-1.172,65.191
56.009,673.143,-0.518,201.735
36.246,48.176,1.511,89.814
31.101,-12.052,0.638,73.456
24.819,27.144,-0.699,69.028
50.792,427.479,-1.014,172.07
29.583,-3.103,0.033,70.014
7.924,497.362,-1.217,73.084
10.322,392.586,-0.671,70.29
76.99,2221.426,0.312,390.46
72.778,1828.401,1.155,347.166
56.277,683.514,0.609,201.45
22.004,61.702,-2.291,61.07
77.565,2264.848,0.304,396.303
62.521,1059.402,0.072,234.444
57.634,752.812,0.414,201.701
36.5,43.149,1.616,86.059
22.507,58.426,-2.063,59.441
8.615,482.498,-0.591,72.058
72.306,1808.531,0.591,353.028
37.006,40.556,-1.582,95.435
16.987,166.472,1.476,56.934
25.171,8.689,0.368,62.6
46.758,274.935,0.847,135.922
14.965,229.206,-0.571,60.742
68.673,1507.623,0.814,303.848
60.923,948.944,1.068,230.68
57.838,768.389,0.233,212.232
35.135,4.899,0.234,87.018
50.557,420.98,0.27,156.266
